,album_type,artists,id,images,name,release_date,total_tracks,type
0,single,Seahawks,6GKLtsT1RISbpYgFnT998Y,https://i.scdn.co/image/c64c7adfb70e01db03b4cfecbefb66907125cce2,Eyes of the Moon,2019-01-23,2,album
1,single,Seahawks,78oEMg3hNpw6RWGZo8peoG,https://i.scdn.co/image/78a87f82dd5f97504dc1acc30de07258ad687860,Emergence,2019-02-13,2,album
2,album,Seahawks,0pmvwDNcm1CBWIwOYsiBDB,https://i.scdn.co/image/022f8314114cd72841fb899248a0d74ec4264f8e,Eyes of the Moon,2019-03-15,10,album
3,album,"Road to Glory, Bomb Squad Unit, Fandemonium",3w15F6Gp1ysWfEULBfDaef,https://i.scdn.co/image/a188011e42706c029d24a0d7d47e05738e2b064c,Seattle Seahawks 2013 Super Bowl Hits,2014-01-27,20,album
4,album,Seahawks,37KmkcdoHl9LpfA2VmphLw,https://i.scdn.co/image/bc9c235bd0f9e62d43fe287c3eaf48e6b0b00cf7,Escape Hatch (Bonus Track Version),2016-08-26,10,album
5,album,Seahawks,498OdjmmvM8gzkWhGz29BS,https://i.scdn.co/image/5170f9f3bbbbd259e0ebe72c4fd893ae2421197b,Eternal Beams,2018-06-08,9,album
6,album,Seahawks,7FdMCM4sFDZD06qS5mH7Tt,https://i.scdn.co/image/694f2c87ed95ca12710d5b66a3eeac43c75e45c7,Paradise Freaks,2014-05-06,12,album
7,album,Seahawks,2iuJsBpyeJsNN5AxBjD7pV,https://i.scdn.co/image/0782af0f69eb9fb69e07976f6f37b364762e6411,Deep Haul,2015-10-30,12,album
8,album,Seahawks,4DRPnAnF4fSkD721v4Folf,https://i.scdn.co/image/2f571e4aa79a6ba6c0b754ec9deb6ca9e7dcc7bd,Aquadisco,2012-09-17,12,album
9,album,Seahawks,5zm2pwGlKEj4fUzV1UXesZ,https://i.scdn.co/image/ecdeae7551acb715338550ae1fefebb3c113c51d,Invisible Sunrise,2011-11-21,8,album
10,single,Disciple,0w2AKCSoz6thvxjYoo1835,https://i.scdn.co/image/59e3aa0770a7473ba33b0e4e2ea806a8cb9aef1f,Game On (Seahawks Version),2007-07-24,1,album
11,single,Golden Boy (Fospassin),1OEK2M0zgS3hyt7POBuE7i,https://i.scdn.co/image/c7f06486b8a317c8b341a3090dddc494fc8c1f40,Beast Seattle Seahawks,2014-01-21,1,album
12,single,Brobick feat. Crash,4eut9XT2wOeqJYf3nqY1Hy,https://i.scdn.co/image/2b928c316383b63b7b9522a2910e193fafb89a9c,Are U ready Seahawks,2013-04-04,3,album
13,album,The Seattle Sports Band,5YaeGsYowT9mPaQqwhbmUl,https://i.scdn.co/image/f1b6ceeba0650772dc34a9a98c25bbae7c0967df,Mariners & Seahawks,2009-01-01,12,album
14,single,Sunds Seahawks Salg Sang,6WXVAqy5p4VFx60O3dWSoG,https://i.scdn.co/image/34fbc4765a659a58ac1e2c918cb604394d645699,Sunds Seahawks Ã˜rnenes By,2017-03-10,1,album
15,single,K Cartier,6ZBtdqbfX43RDBmo8Khlfb,https://i.scdn.co/image/c9afb9c819a44f63e41048b61c33aaf22a61ff95,Seahawks Time (2014 / 2015),2014-09-11,1,album
16,single,Golden Boy (Fospassin),0HKRBrQDSj0pmmKoIZcg9G,https://i.scdn.co/image/75d5d1c4342123847b75d047a13974fc857d03b0,Seattle Seahawks Legion of Boom,2017-01-10,1,album
17,single,Golden Boy (Fospassin),4YhWLHjb5uLKBG3QLNJXPr,https://i.scdn.co/image/b6a8598c402286ba24bdcbf1aa13f92ed98974f4,Seattle Seahawks and 12th Man,2014-09-05,1,album
18,single,HardNox,68fOwTX8yqFoM9iyUkoPBL,https://i.scdn.co/image/91c029dc7f6b9b8c3d267fa117a1315542e331de,Fist Pump (Seahawks Remix) - Single,2010-09-21,1,album
19,single,Skrilla,0V3oCS2KV92aFhT1reJkrQ,https://i.scdn.co/image/4c92fd54cf02ef5375be59be7931f547ecc1ae38,Seattle Seahawks (feat. Scrooge & Big Telli),2014-02-03,1,album
20,single,MBD,0hwSK94Qptkceil304byRW,https://i.scdn.co/image/6a133d58406f0164f567442656cfc007f12356d1,We Got Your Back (Unofficial Seahawks Song),2014-01-09,1,album
21,single,Golden Boy (Fospassin),2krmTBZwvVMl10qbFUJYdu,https://i.scdn.co/image/a35fe45a4748720ca9ff873d1738305de6b6384f,Seattle Seahawks Super Bowl 2014 Top Songs,2014-01-26,4,album
22,single,Del Rio,4zX62sSRfPjCNdqCVom48x,https://i.scdn.co/image/256aa14ac525b34a7963d7defea04cce6c736d08,Who Are We - Seahawks 12th Man Anthem,2013-12-02,1,album
23,single,MBD,5YSrw2gUCmeohyDjcclDds,https://i.scdn.co/image/e5a87ac1d2f3afee1c49a601a355a3f9c708c24b,Win Win Win (The Unofficial Seahawks Anthem),2013-09-01,1,album
24,single,Leo Hayes,7GN3IONuW7C0afJO4ntxyE,https://i.scdn.co/image/d5120e5eca4960bd733549a5e7c061c1e2a638fd,The Day the Seahawks Come for You,2012-12-15,1,album
25,single,Golden Boy (Fospassin),7MusDrrfauLF5USc1YCHbF,https://i.scdn.co/image/10e6e461f7669a75553390fe52db665402c8855e,Super Bowl 2015 Patriots vs Seahawks,2015-01-25,1,album
26,album,Seahawks,0Jvb0u2CyzNw4x1x78uqze,https://i.scdn.co/image/7f401001368fc158c074fe25a6b8fb587b43dea7,Phantom Sunset: Invisible Sunrise Remixes,2013-04-29,10,album
27,album,Seahawks,1ANZVYHOlgxXb9GSGTFJTK,https://i.scdn.co/image/d898ec9cdb59dd8840d6b790f59c6894e583ef6d,A Little Bit Of Thomas In The Night (with a touch of Coco),2014-08-17,5,album
28,single,Seahawks,1QvDflPeL4dq9B4L9dKeKD,https://i.scdn.co/image/9a9fc744b26275ef32592e50b3ccde04cad42d14,Adventures In The Land Of Woo,2014-03-24,2,album
29,single,Seahawks,25jH6UVyfcTdLd9Y80utm2,https://i.scdn.co/image/5fd14bb630fb22d0c00be48289a7dbd8f48e9a15,Valparaiso (Remixes),2016-08-19,2,album
30,single,Seahawks,2R2IAjWukmdiioMiIQZGJC,https://i.scdn.co/image/f7085ce01b71210e92ee7cb0a932b067b4916569,Look At The Sun,2014-07-06,4,album
31,album,Seahawks,2lqZK47Brj7pWBgKSQo3Bw,https://i.scdn.co/image/8b90813394e7597e49e0b9c1600bfdf82e0fb97c,Starways,2017-06-23,5,album
32,single,Seahawks,3ZvID6WXJpedzYBSXY7cwh,https://i.scdn.co/image/5fd14bb630fb22d0c00be48289a7dbd8f48e9a15,Valparaiso,2016-08-12,1,album
33,single,Seahawks,4u6psSUQGuRKz7aIlVOAQW,https://i.scdn.co/image/e346711ebc709b67682c040ebc93c815ede0ec88,Rest In Peace,2018-04-12,1,album
34,single,Seahawks,6wbjsf56bSdbhUmuFIPDOk,https://i.scdn.co/image/f8bc6089f064e7eaf7d541db0e5b334ed3ec3643,Don's Rainbow,2011-10-24,2,album
35,single,Seahawks,7fSeIAfvMU3Qg6eTeAh0s7,https://i.scdn.co/image/f283f8050fba445496e0ed97541b4de87825fa18,Rest In Peace (Yamaneko's Momento Mori Version),2018-05-27,1,album
36,compilation,Various Artists,4T34r5RXdivfBAfapuNKi6,https://i.scdn.co/image/ae8938442f83729e5c0826091270ad68fada9c73,Superbowl 2014 - Seahawks,2014-01-31,10,album
